step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,balance_shift_diff,balanced,log_amount,log_oldbalanceOrg,log_oldbalanceDest,log_newbalanceOrig,log_newbalanceDest,sender_zero_balance,recipient_zero_balance
11,CASH_OUT,19126.66,C775073645,0.0,0.0,C1338334335,14586.61,0.0,0,14586.61,False,9.85889073399064,0.0,9.587927817269037,0.0,0.0,1,0
35,CASH_OUT,98782.03,C1026365334,382199.76,283417.74,C303529489,1000014.28,1098796.31,0,-0.0100000000093132,True,11.500681107849724,12.853701299274036,13.815525837847536,12.554680729670016,13.909726785075032,0,0
20,CASH_OUT,55824.33,C684747059,115171.0,59346.67,C25085924,6695596.76,6972137.84,0,-220716.7500000001,False,10.929982988020937,11.654181942145584,15.716960817662484,10.99116814063196,15.757432599365249,0,0
43,CASH_OUT,146392.49,C1383089364,0.0,0.0,C1121929205,2070668.57,2392136.23,0,-321467.6599999999,False,11.894053412307537,0.0,14.543382576706541,0.0,14.687697762808378,1,0
39,CASH_OUT,135158.2,C1090013007,0.0,0.0,C12210895,838370.62,973528.82,0,-135158.19999999995,False,11.81420862189979,0.0,13.639216741785145,0.0,13.788683735066389,1,0
20,CASH_OUT,302125.23,C1562422670,361.0,0.0,C571720939,287488.29,589613.52,0,-301764.23000000004,False,12.618600189160095,5.8916442118257715,12.568940886351749,0.0,13.287224246419699,0,0
19,CASH_OUT,156992.69,C655912000,11096.0,0.0,C169982835,1083402.62,1240395.31,0,-145896.68999999994,False,11.963960892439959,9.314430080500564,13.895618143533195,0.0,14.030941491357183,0,0
84,TRANSFER,8380.79,C392060027,8380.79,0.0,C45705350,0.0,0.0,1,8380.79,False,9.033816774484697,9.033816774484697,0.0,0.0,0.0,0,1
21,TRANSFER,1808642.99,C2040401900,0.0,0.0,C1069873258,2265798.05,4009544.8,0,-1743746.75,False,14.408087945673252,0.0,14.633438036143477,0.0,15.204188526034661,1,0
33,CASH_OUT,89668.77,C1866887315,71291.0,0.0,C561101808,590017.89,679686.66,0,-18377.77000000002,False,11.403888978982394,11.174539398143741,13.287909832318523,0.0,13.429388648101511,0,0
23,CASH_OUT,395189.0,C766911260,0.0,0.0,C234827271,418434.88,813623.88,0,-395189.0,False,12.887121940891982,0.0,12.944278943314204,0.0,13.609254703386584,1,0
9,CASH_OUT,141831.83,C952752364,0.0,0.0,C1708048606,252670.04,103490.73,0,149179.31,False,11.862404389555001,0.0,12.439843684513729,0.0,11.547246985113473,1,0
35,CASH_OUT,420123.64,C1060889003,0.0,0.0,C681979935,1816374.51,2236498.16,0,-420123.65000000014,False,12.948306708139208,0.0,14.412353595401981,0.0,14.620422326268114,1,0
17,CASH_OUT,48527.14,C877859121,394381.33,345854.19,C357480178,0.0,48527.14,0,1.4551915228366852e-11,True,10.789899114856611,12.88507609847573,0.0,12.753775440421846,10.789899114856611,0,1
45,CASH_OUT,122161.48,C791933538,0.0,0.0,C221677362,453223.66,575385.13,0,-122161.47000000004,False,11.713107240930716,0.0,13.024143219718317,0.0,13.2627966248386,1,0
44,CASH_OUT,102965.33,C823098430,208588.42,105623.09,C625088521,2052589.69,2155555.03,0,-0.0099999998346902,True,11.542157320566659,12.248123101182975,14.534613304472659,11.567641749237747,14.583559266800405,0,0
16,CASH_OUT,71858.67,C37331448,10360.0,0.0,C1598993785,0.0,71858.67,0,-61498.67,False,11.182470468394232,9.245804036251752,0.0,0.0,11.182470468394232,0,1
18,CASH_OUT,222607.74,C1038779766,25626.0,0.0,C1200294148,1506594.22,2502890.1,0,-970669.88,False,12.313170980305271,10.15140176217555,14.22536284166194,0.0,14.73295706167677,0,0
11,CASH_OUT,220580.35,C1615605148,0.0,0.0,C1215206514,388812.89,942614.03,0,-553801.14,False,12.304021840069899,0.0,12.87085607623893,0.0,13.756413238602441,1,0
12,CASH_OUT,49026.66,C1840965047,0.0,0.0,C82400954,135846.07,184872.73,0,-49026.66,False,10.80013990762425,0.0,11.819285046716125,0.0,12.127428330483083,1,0
38,CASH_OUT,210750.82,C262452794,186173.0,0.0,C1050777849,93571.34,304322.16,0,-24577.819999999974,False,12.25843651165125,12.134436999273968,11.446490105972654,0.0,12.625845442091771,0,0
9,CASH_OUT,71780.42,C1391931618,0.0,0.0,C1298737967,82252.0,526486.18,0,-444234.18000000005,False,11.18138094717519,0.0,11.317555142126587,0.0,13.173982260782031,1,0
10,CASH_OUT,301747.06,C2146834033,0.0,0.0,C691586697,1248554.37,1550301.43,0,-301747.0599999998,False,12.617347709775895,0.0,14.037497736937631,0.0,14.253960585991786,1,0
46,CASH_OUT,304746.63,C542220015,49877.0,0.0,C96711136,57385.47,362132.1,0,-254869.63,False,12.627239270446994,10.817335302759144,10.957563840236965,0.0,12.799767102788355,0,0
48,CASH_OUT,28097.04,C2054813035,49913.0,21815.96,C898570079,272988.77,301085.81,0,2.182787284255028e-11,True,10.243455101999452,10.818056803511944,12.517189600937511,9.9904429279577,12.615153907465809,0,0
36,TRANSFER,209429.61,C624136211,0.0,0.0,C1916873789,7118072.71,7327502.32,0,-209429.61000000036,False,12.252147746296032,0.0,15.778147700435579,0.0,15.807145404654765,1,0
35,CASH_OUT,169291.62,C1926760274,0.0,0.0,C390930468,5187729.86,5357021.48,0,-169291.6200000001,False,12.039383975912978,0.0,15.461806945663385,0.0,15.493918871232863,1,0
38,CASH_OUT,142131.67,C1187194468,132.0,0.0,C1906446384,2720264.15,2862395.82,0,-141999.66999999993,False,11.86451619617541,4.890349128221754,14.816239915138803,0.0,14.867169880780134,0,0
37,TRANSFER,481607.44,C563164311,6517.0,0.0,C1549936362,136203.13,617810.57,0,-475090.44,False,13.084886697740131,8.782322859397507,11.821909995292147,0.0,13.333938787034862,0,0
1,CASH_OUT,20128.0,C1118430673,20128.0,0.0,C339924917,6268.0,12145.85,1,14250.15,False,9.909916840301031,9.909916840301031,8.743372131273969,0.0,9.404825155895944,0,0
15,TRANSFER,333778.52,C1004722755,0.0,0.0,C208770388,1169118.37,1238781.88,0,-69663.50999999978,False,12.718235934223378,0.0,13.97176134815806,0.0,14.029639907160051,1,0
34,CASH_OUT,173232.16,C360117277,0.0,0.0,C1284796999,192069.45,904834.58,0,-712765.1299999999,False,12.062393711750667,0.0,12.165617510791972,0.0,13.715508526618322,1,0
10,CASH_OUT,251092.35,C1997425152,0.0,0.0,C615661501,513202.42,2574646.71,0,-2061444.29,False,12.433580061322264,0.0,13.148427575770002,0.0,14.761223271069921,1,0
37,CASH_OUT,92148.74,C1614997570,0.0,0.0,C171308650,1019906.83,1112055.57,0,-92148.7400000001,False,11.431170141607282,0.0,13.835222818432397,0.0,13.921721624800872,1,0
7,CASH_OUT,34329.61,C861361568,0.0,0.0,C373415859,102287.0,184532.58,0,-82245.57999999999,False,10.443792655009286,0.0,11.535547643006508,0.0,12.125586731321796,1,0
44,CASH_OUT,36721.06,C1108343806,21068.18,0.0,C318242337,720566.1,757287.16,0,-15652.880000000056,False,10.511132943378733,9.955566588148175,13.487793819856398,0.0,13.53749912048874,0,0
17,CASH_OUT,189831.89,C532662029,0.0,0.0,C2075418736,577108.96,1191137.18,0,-614028.22,False,12.153899437816623,0.0,13.265788099257458,0.0,13.990419861758753,1,0
35,CASH_OUT,161273.69,C1395455298,752.0,0.0,C1720300196,167965.03,199191.51,0,-30474.48000000001,False,11.990864339215987,6.6240652277998935,12.031517035558785,0.0,12.202027023024115,0,0
33,TRANSFER,1633970.43,C490464082,113.0,0.0,C1761471876,132464.69,1766435.13,0,-1633857.44,False,14.306524069549104,4.736198448394496,11.794078947480557,0.0,14.38447458888653,0,0
43,CASH_OUT,329060.32,C1626236453,51875.0,0.0,C861521582,694694.36,822024.41,0,-75455.05000000005,False,12.703999395359084,10.856611534455633,13.45122869751659,0.0,13.619526585969297,0,0
11,CASH_OUT,399605.84,C1132847387,2753.0,0.0,C1304776965,693009.22,1092615.06,0,-396852.8400000001,False,12.898236442727157,7.9208096792886,13.448800025538045,0.0,13.904085433719125,0,0
19,CASH_OUT,165021.24,C625578089,200966.0,35944.76,C1857346532,174945.62,339966.86,0,0.0,True,12.013835531678435,12.210895994457871,12.072236177803546,10.489766414608,12.736606362712394,0,0
20,CASH_OUT,261229.64,C1406213253,0.0,0.0,C1647809929,1174980.66,1436210.3,0,-261229.64000000013,False,12.473158974252069,0.0,13.976763096927945,0.0,14.177519162612363,1,0
91,TRANSFER,921668.95,C1152872254,921668.95,0.0,C1484049545,0.0,0.0,1,921668.95,False,13.733942466651097,13.733942466651097,0.0,0.0,0.0,0,1
15,CASH_OUT,285537.83,C317768684,0.0,0.0,C515197135,353134.03,792374.74,0,-439240.71,False,12.562133305835342,0.0,12.774605784019293,0.0,13.582790977487278,1,0
18,CASH_OUT,159762.64,C1363329462,0.0,0.0,C1984192708,3516757.71,3676520.34,0,-159762.6299999999,False,11.981450752006406,0.0,15.073050302335437,0.0,15.117477575035133,1,0
15,CASH_OUT,11140.5,C668061982,0.0,0.0,C1416415259,197028.6,208169.1,0,-11140.5,False,9.318432154327024,0.0,12.19110925024026,0.0,12.246110812938204,1,0
15,CASH_OUT,343325.39,C1581445786,24327.0,0.0,C845329744,561670.05,904995.44,0,-318998.3899999999,False,12.746436848032245,10.099383229357201,13.23867163722434,0.0,13.715686288972668,0,0
43,CASH_OUT,39491.21,C2001239720,0.0,0.0,C2013691076,5686949.6,5726440.81,0,-39491.20999999996,False,10.583858716249868,0.0,15.553684739773276,0.0,15.56060492023855,1,0
18,CASH_OUT,286988.06,C519975622,65580.0,0.0,C609974262,1765567.89,2052555.95,0,-221408.06000000008,False,12.567199375548332,11.091041298833769,14.383983513696931,0.0,14.534596866574216,0,0
16,CASH_OUT,7048.04,C718295928,0.0,0.0,C1892776528,233405.8,240453.84,0,-7048.040000000008,False,8.860646716321543,0.0,12.36053813294318,0.0,12.390287575428157,1,0
39,TRANSFER,268683.14,C649870857,0.0,0.0,C1120431208,524797.57,1137577.15,0,-612779.58,False,12.501291767926672,0.0,13.170769791760742,0.0,13.944412130743983,1,0
40,TRANSFER,8434.97,C1774521890,0.0,0.0,C1202666183,362258.9,370693.86,0,-8434.959999999963,False,9.040259985404575,0.0,12.800117189002039,0.0,12.823134523383132,1,0
8,CASH_OUT,17696.79,C1467269853,22321.0,4624.21,C807247901,218703.0,2080368.86,0,-1843969.07,False,9.781195052009355,10.01332801821566,12.295474496392433,8.439277054321137,14.54805625317757,0,0
37,CASH_OUT,19631.61,C384567770,0.0,0.0,C675483433,738588.39,758219.99,0,-19631.599999999977,False,9.884947238187618,0.0,13.512497416282528,0.0,13.53873016566957,1,0
45,CASH_OUT,506220.34,C1749661734,0.0,0.0,C115334369,1831601.83,2337822.17,0,-506220.3399999999,False,13.134729283454668,0.0,14.420702004861067,0.0,14.664730785134156,1,0
10,CASH_OUT,101347.71,C1593027423,0.0,0.0,C1469682037,974321.69,1075669.4,0,-101347.70999999996,False,11.526322423629434,0.0,13.78949783165709,0.0,13.8884546530758,1,0
77,CASH_OUT,819048.34,C48810852,819048.34,0.0,C1460010933,1104098.69,1923147.03,1,-1.1641532182693479e-10,True,13.615899605220841,13.615899605220841,13.91454080065552,0.0,14.469474000287358,0,0
10,CASH_OUT,30476.81,C1519474480,0.0,0.0,C1482560677,149396.1,12215.39,0,137180.71000000002,False,10.324754156825518,0.0,11.914363140515217,0.0,9.410533771732677,1,0
43,TRANSFER,580976.23,C1045846816,0.0,0.0,C171730324,1036827.42,1617803.66,0,-580976.2399999999,False,13.272466844016146,0.0,13.851677015469898,0.0,14.29658064001678,1,0
8,CASH_OUT,189556.86,C864936220,432238.94,242682.08,C777863332,341432.53,585930.77,0,-54941.379999999976,False,12.15244958671626,12.976736129706167,12.740908297759475,12.399511673586048,13.28095862833315,0,0
19,CASH_OUT,260528.03,C76972765,12525.0,0.0,C384463629,0.0,260528.03,0,-248003.03,False,12.470469573505982,9.435561763085358,0.0,0.0,12.470469573505982,0,1
41,CASH_OUT,581889.94,C541992132,581889.94,0.0,C715094437,359585.03,941474.97,1,0.0,True,13.27403832083804,13.27403832083804,12.79270873210417,0.0,13.75520410365219,0,0
20,CASH_OUT,328374.45,C1437761422,0.0,0.0,C1215409003,873997.0,1391797.83,0,-517800.8300000001,False,12.70191289737137,0.0,13.680833366305535,0.0,14.14610759075451,1,0
35,TRANSFER,171124.05,C1107831069,0.0,0.0,C1393612077,9669299.08,9840423.13,0,-171124.05000000077,False,12.050149854774784,0.0,16.08446648425145,0.0,16.102009370741822,1,0
16,CASH_OUT,267290.1,C1588523511,9462.0,0.0,C1341708445,69481.44,336771.55,0,-257828.11,False,12.496093605650504,9.155144736508232,11.148829337757991,0.0,12.727163055653513,0,0
12,CASH_OUT,229250.65,C1791845207,0.0,0.0,C2042515866,1947206.29,2176456.93,0,-229250.64000000013,False,12.34257558747558,0.0,14.481906745045697,0.0,14.593209310589424,1,0
40,CASH_OUT,167334.27,C65976900,0.0,0.0,C78420434,359031.38,526365.65,0,-167334.27000000002,False,12.02775468364396,0.0,12.791167858389166,0.0,13.173753302123018,1,0
43,TRANSFER,652910.12,C1466943560,0.0,0.0,C879842,2381624.92,3034535.04,0,-652910.1200000001,False,13.38919628873439,0.0,14.683293972064185,0.0,14.925569100938219,1,0
40,CASH_OUT,226926.0,C534538260,0.0,0.0,C365089895,1085588.56,1312514.56,0,-226926.0,False,12.332383658840621,0.0,13.897633770654787,0.0,14.087456128615738,1,0
35,CASH_OUT,151190.87,C330635822,10924.0,0.0,C1705731599,1735343.55,1886534.43,0,-140266.8799999999,False,11.92630497144065,9.298809019963791,14.366716539543384,0.0,14.450252599021171,0,0
46,TRANSFER,313969.34,C1909815308,206256.0,0.0,C34051885,0.0,313969.34,0,-107713.34000000004,False,12.65705380183017,12.236878243014939,0.0,0.0,12.65705380183017,0,1
18,CASH_OUT,94163.05,C2050142218,0.0,0.0,C2090630870,402108.62,849350.51,0,-447241.89,False,11.45279375290382,0.0,12.904480016996098,0.0,13.652228407875983,1,0
15,TRANSFER,1379617.34,C1430668097,211272.81,0.0,C976144053,2586955.92,3966573.26,0,-1168344.5299999998,False,14.137317453664783,12.26091024892729,14.765992808536277,0.0,15.193413373343978,0,0
38,TRANSFER,21367.0,C1884262933,21367.0,0.0,C69223691,0.0,0.0,1,21367.0,False,9.969649754789797,9.969649754789797,0.0,0.0,0.0,0,1
36,CASH_OUT,171453.2,C2074370471,118095.0,0.0,C1327846376,119311.09,290764.29,0,-53358.19999999998,False,12.052071454528905,11.679253132009833,11.689497944108087,0.0,12.58027165713234,0,0
18,TRANSFER,414278.44,C1484535212,0.0,0.0,C660981056,2334456.15,2512396.22,0,-177940.0700000003,False,12.934296000959119,0.0,14.663289938116511,0.0,14.736747923050048,1,0
14,CASH_OUT,75932.18,C1831351714,0.0,0.0,C615274490,261895.11,417179.43,0,-155284.32,False,11.237609022009881,0.0,12.47570317738817,0.0,12.941274093050728,1,0
13,CASH_OUT,127770.0,C1500242871,0.0,0.0,C1435363761,2029687.73,1893968.24,0,135719.49,False,11.757994878118097,0.0,14.523393004285591,0.0,14.454185311835982,1,0
41,TRANSFER,71783.71,C1454716294,5187.0,0.0,C734211754,1417223.31,1489007.02,0,-66596.70999999996,False,11.181426779712442,8.554103545436334,14.16421080536853,0.0,14.213620697816852,0,0
14,CASH_OUT,15562.82,C57518113,796.0,0.0,C1957476230,6251266.02,6266828.84,0,-14766.820000000298,False,9.65270426888722,6.680854678790215,15.648294724367013,0.0,15.65078117709095,0,0
39,TRANSFER,339561.6,C610804120,0.0,0.0,C281011897,3148288.56,3487850.17,0,-339561.60999999987,False,12.73541359779043,0.0,14.962369866500254,0.0,15.064796393949276,1,0
36,TRANSFER,55696.04,C790280091,0.0,0.0,C355530332,1155132.93,1269870.5,0,-114737.57000000008,False,10.927682282672059,0.0,13.959726851925527,0.0,14.05442627221326,1,0
43,TRANSFER,362152.77,C1484448573,362152.77,0.0,C1911678087,0.0,0.0,1,362152.77,False,12.799824179620371,12.799824179620371,0.0,0.0,0.0,0,1
16,CASH_OUT,407714.22,C346212692,0.0,0.0,C107088040,941988.19,1349702.41,0,-407714.22,False,12.918324219481653,0.0,13.75574907790879,0.0,14.115395429981549,1,0
16,CASH_OUT,432673.78,C1809467068,12450.0,0.0,C189059537,0.0,0.0,0,12450.0,False,12.977741639328288,9.429556219952412,0.0,0.0,0.0,0,1
6,CASH_OUT,17246.0,C1484518113,17246.0,0.0,C978609035,0.0,17246.0,1,0.0,True,9.7553934942914,9.7553934942914,0.0,0.0,9.7553934942914,0,1
14,CASH_OUT,25047.91,C323013445,0.0,0.0,C1508275623,1300165.92,1325213.83,0,-25047.91000000015,False,10.128585592592241,0.0,14.078003214189192,0.0,14.09708514010892,1,0
12,CASH_OUT,107211.17,C1403306803,0.0,0.0,C1626258163,316107.3,423318.48,0,-107211.18,False,11.58256504729464,0.0,12.663840155372432,0.0,12.95588244482176,1,0
37,TRANSFER,173981.47,C1900303642,0.0,0.0,C1987773788,1006445.26,1458450.39,0,-452005.1299999999,False,12.066709825994897,0.0,13.821936129690677,0.0,14.19288573897207,1,0
38,TRANSFER,189964.14,C594120552,0.0,0.0,C619425560,227297.9,323472.91,0,-96175.00999999998,False,12.154595860625058,0.0,12.334021170409654,0.0,12.686873740520852,1,0
13,CASH_OUT,303003.75,C357163495,249.0,0.0,C1700412357,4440100.9,4743104.65,0,-302754.75,False,12.621503760936287,5.521460917862246,15.3061878845955,0.0,15.372202679543115,0,0
15,TRANSFER,478296.84,C1483790128,0.0,0.0,C1092740992,2011789.19,2490086.04,0,-478296.8500000001,False,13.077988913664045,0.0,14.514535525440245,0.0,14.727828223653242,1,0
10,TRANSFER,103060.33,C121114591,0.0,0.0,C1740133606,1228066.12,1654395.32,0,-426329.2,False,11.543079526902767,0.0,14.020952044175989,0.0,14.3189467389224,1,0
16,CASH_OUT,103451.82,C1358388045,902394.92,798943.1,C1262582882,340925.48,444377.3,0,5.820766091346741e-11,True,11.546870942347828,13.712808638439116,12.739422131847359,13.59104625984786,13.004431505672406,0,0
42,CASH_OUT,225665.64,C1981562097,69894.0,0.0,C1439007204,3919828.73,4145494.37,0,-155771.64000000013,False,12.326814145057906,11.15474939490523,15.181558774598775,0.0,15.237532849664069,0,0
14,TRANSFER,711494.58,C890510041,119490.0,0.0,C1110044516,0.0,711494.58,0,-592004.58,False,13.47512448426506,11.690996333709943,0.0,0.0,13.47512448426506,0,1
42,CASH_OUT,369480.05,C1709880392,20564.0,0.0,C1885759044,65008.64,809763.08,0,-724190.44,False,12.819854732534273,9.931345880664525,11.082290845573583,0.0,13.604498224965146,0,0
44,CASH_OUT,15718.63,C1951084888,0.0,0.0,C889356135,391008.22,406726.86,0,-15718.640000000014,False,9.662665528810527,0.0,12.876486419252146,0.0,12.915899592130877,1,0
17,TRANSFER,437670.61,C186714713,14523.61,0.0,C285187535,533435.27,971105.89,0,-423147.01,False,12.989224159297898,9.583599731101462,13.18709488616859,0.0,13.78619182360413,0,0
69,TRANSFER,5521483.54,C505397169,5521483.54,0.0,C599233021,0.0,0.0,1,5521483.54,False,15.524157320501624,15.524157320501624,0.0,0.0,0.0,0,1
44,CASH_OUT,391595.78,C1405302897,0.0,0.0,C30862404,1668443.5,2060039.28,0,-391595.78,False,12.877987966928487,0.0,14.327402313210078,0.0,14.538236093972657,1,0
22,TRANSFER,383580.24,C24946043,0.0,0.0,C948734440,1920388.72,2303968.96,0,-383580.24,False,12.857306715686038,0.0,14.468038702573146,0.0,14.650144262518477,1,0
42,CASH_OUT,24044.6,C182825646,113449.0,89404.4,C534355465,66419.64,90464.23,0,0.0100000000093132,True,10.087707306613163,11.639117490207989,11.103763130536228,11.400936362022,11.412720856969685,0,0
18,CASH_OUT,1144089.37,C1542410200,1144089.37,0.0,C183389809,2502877.26,3879210.29,1,-232243.66000000012,False,13.950120442557203,13.950120442557203,14.732951931596224,0.0,15.17114241516294,0,0
23,CASH_OUT,196998.62,C1727254253,0.0,0.0,C316681566,625702.1,822700.72,0,-196998.62,False,12.190957078784255,0.0,13.346631256425196,0.0,13.620348983831875,1,0
33,CASH_OUT,113123.06,C1645450101,30243.0,0.0,C1619832232,0.0,113123.06,0,-82880.06,False,11.63624037157544,10.31705309667816,0.0,0.0,11.63624037157544,0,1
11,CASH_OUT,285365.51,C97810592,147.0,0.0,C211193214,0.0,505912.83,0,-505765.83,False,12.561529633061031,4.997212273764115,0.0,0.0,13.13412163732483,0,1
9,CASH_OUT,24130.22,C687152353,15732.0,0.0,C1205778254,0.0,0.0,0,15732.0,False,10.09126171681053,9.663515696240424,0.0,0.0,0.0,0,1
76,TRANSFER,9917.27,C1267158518,9917.27,0.0,C1985253789,0.0,0.0,1,9917.27,False,9.202133789909023,9.202133789909023,0.0,0.0,0.0,0,1
45,CASH_OUT,262333.57,C1214634681,28505.0,0.0,C2059730920,1410850.01,1673183.58,0,-233828.5700000001,False,12.477375952824513,10.257869870414977,14.159703633480866,0.0,14.33023930263394,0,0
13,CASH_OUT,181048.29,C1542486318,0.0,0.0,C96658980,319024.31,500072.6,0,-181048.29,False,12.10652459361747,0.0,12.673025720312387,0.0,13.122510566571473,1,0
44,CASH_OUT,142732.37,C2091875951,94836.0,0.0,C1508964961,5643713.48,5786445.85,0,-47896.36999999918,False,11.868733623358882,11.459914907456342,15.546053002439919,0.0,15.571028991055702,0,0
43,CASH_OUT,80962.11,C566055886,0.0,0.0,C1380556326,4169048.93,4250011.04,0,-80962.10999999987,False,11.301748897815113,0.0,15.24319873328438,0.0,15.262432373837763,1,0
36,CASH_OUT,32449.94,C936871240,167.0,0.0,C436103548,76977.17,109427.11,0,-32282.94,False,10.387484689355208,5.123963979403259,11.25127715414675,0.0,11.603023082948342,0,0
34,CASH_OUT,75353.3,C349069111,977.0,0.0,C1794787901,108815.13,184168.43,0,-74376.29999999999,False,11.229956269446951,6.885509670034818,11.59741485609196,0.0,12.123611428118256,0,0
12,CASH_OUT,171652.01,C1281684219,837.0,0.0,C946868658,1009.0,70789.88,0,-68943.88,False,12.053230334415167,6.731018100482083,6.917705609835305,0.0,11.16748545782531,0,0
79,CASH_OUT,61178.51,C216625470,61178.51,0.0,C1897901588,238787.35,299965.86,1,2.182787284255028e-11,True,11.021567608519502,11.021567608519502,12.383332873715888,0.0,12.61142728086978,0,0
42,CASH_OUT,98846.44,C1738309882,0.0,0.0,C2147402199,1258865.12,1357711.56,0,-98846.43999999994,False,11.501332930438421,0.0,14.04572196900838,0.0,14.12131190048467,1,0
39,CASH_OUT,766654.15,C1188133343,26179.0,0.0,C530988212,1862166.94,2670258.79,0,-781912.8500000001,False,13.549792370379311,10.172751039463892,14.437251926092468,0.0,14.797686325268598,0,0
34,CASH_OUT,287877.24,C371938816,4471.97,0.0,C1136492228,6436350.87,6724228.12,0,-283405.28,False,12.570292891944582,8.40580789650224,15.677472457756561,0.0,15.721227847885489,0,0
9,CASH_OUT,212486.86,C1725334037,0.0,0.0,C1987075127,19620072.11,19832558.97,0,-212486.8599999994,False,12.266640136302897,0.0,16.792063738394244,0.0,16.802835587978254,1,0
15,TRANSFER,600833.2,C1114025428,548380.76,0.0,C1043694287,2563048.65,3163881.85,0,-52452.44000000018,False,13.306074301913146,13.214726965723283,14.756708376988463,0.0,14.967310581267643,0,0
94,CASH_OUT,48414.84,C1378294033,883.0,0.0,C682364552,328995.01,377409.84,0,-47531.830000000016,False,10.787582311889958,6.784457062637643,12.703800902014393,0.0,12.841089634344582,0,0
10,CASH_OUT,665585.14,C1165919383,0.0,0.0,C1416152350,1783159.46,2564067.44,0,-780907.98,False,13.40842334495502,0.0,14.3938978871875,0.0,14.757105789334162,1,0
18,CASH_OUT,9663.11,C61659157,34233.0,24569.89,C1059703792,112689.29,200664.39,0,-78311.99000000002,False,9.176174302560147,10.44097458125561,11.632398538374622,10.109317687895409,12.209394073476364,0,0
35,CASH_OUT,69282.25,C1172368720,0.0,0.0,C2134054685,7705641.63,8470636.76,0,-764995.1299999999,False,11.145958453221477,0.0,15.857463427541342,0.0,15.952116360133633,1,0
12,CASH_OUT,294653.03,C1411043160,0.0,0.0,C306978856,1911550.84,2206203.86,0,-294653.0199999998,False,12.593557167416716,0.0,14.46342595181364,0.0,14.606784339397777,1,0
42,CASH_OUT,117895.2,C652926791,90379.0,0.0,C343192493,17795.93,135691.13,0,-27516.20000000001,False,11.677559855302055,11.41177828296527,9.786781249495075,0.0,11.81814384856267,0,0
90,TRANSFER,703833.48,C199695016,703833.48,0.0,C1584778754,0.0,0.0,1,703833.48,False,13.464298493860271,13.464298493860271,0.0,0.0,0.0,0,1
16,CASH_OUT,96199.75,C1983507224,22587.0,0.0,C892223329,124787.22,633105.65,0,-485731.43000000005,False,11.474192432881203,10.025174070792728,11.73437333943671,0.0,13.3583941703469,0,0
42,CASH_OUT,284604.24,C1554889164,103246.0,0.0,C129568682,994461.4,1279065.64,0,-181358.23999999987,False,12.558858376274438,11.544879454711081,13.809957568617735,0.0,14.061641182409284,0,0
36,CASH_OUT,249607.36,C375232804,72433.0,0.0,C649198070,0.0,249607.36,0,-177174.36,False,12.427648408506256,11.19043108139968,0.0,0.0,12.427648408506256,0,1
37,CASH_OUT,54174.26,C721505636,0.0,0.0,C1230849966,2349640.28,2403814.54,0,-54174.26000000024,False,10.899979625654696,0.0,14.669773227660121,0.0,14.692567841244053,1,0
14,CASH_OUT,528588.79,C1645475653,5052.0,0.0,C349288990,30706.0,1376142.02,0,-1340384.02,False,13.177967965793632,8.527737405291909,10.332245920613584,0.0,14.134795231027635,0,0
89,CASH_OUT,43928.31,C2129914105,43928.31,0.0,C170080123,0.0,43928.31,1,0.0,True,10.690337030040189,10.690337030040189,0.0,0.0,10.690337030040189,0,1
45,CASH_OUT,217255.97,C1291131466,217255.97,0.0,C1786011910,2115234.86,2332490.82,1,0.010000000038417,True,12.28883612546685,12.28883612546685,14.564676881975371,0.0,14.662447704730713,0,0
19,CASH_OUT,33527.02,C1362314275,0.0,0.0,C1685770988,338861.79,372388.81,0,-33527.02000000002,False,10.420136786121073,0.0,12.73335055516696,0.0,12.82769646096019,1,0
94,CASH_OUT,289228.58,C305740774,0.0,0.0,C157804882,494112.45,783341.03,0,-289228.58,False,12.57497604619396,0.0,13.110520425673633,0.0,13.571324699518263,1,0
10,CASH_OUT,179212.02,C52919189,741.0,0.0,C1816585765,0.0,279746.02,0,-279005.02,False,12.09633043313363,6.60934924316738,0.0,0.0,12.54164097374925,0,1
20,CASH_OUT,77052.62,C842289832,3628.0,0.0,C1688209895,1319591.73,1396644.35,0,-73424.62000000011,False,11.25225682212353,8.19671240721307,14.092833709076162,0.0,14.149583740583905,0,0
11,CASH_OUT,90696.95,C1954129130,0.0,0.0,C174814262,167754.57,631103.16,0,-463348.59,False,11.415290033863235,0.0,12.030263258455559,0.0,13.355226199215952,1,0
36,CASH_OUT,259716.33,C1309241988,63888.0,0.0,C1423245103,96750.6,543270.29,0,-382631.69000000006,False,12.467349126267717,11.06490248157219,11.479902148222987,0.0,13.20536408741059,0,0
36,CASH_OUT,221820.36,C1020638476,0.0,0.0,C1789226578,239416.63,461236.99,0,-221820.36,False,12.309627652237223,0.0,12.38596471183397,0.0,13.041669436057502,1,0
45,TRANSFER,5188875.35,C1556710652,5188875.35,0.0,C1264872013,0.0,0.0,1,5188875.35,False,15.462027728811764,15.462027728811764,0.0,0.0,0.0,0,1
17,TRANSFER,1177501.6,C2069915865,4043.0,0.0,C475453417,0.0,1020691.8,0,-1016648.8,False,13.978906312938213,8.304989580140361,0.0,0.0,13.835992170384149,0,1
